ROI,Subject,Effect, LocalizerSize,EffectSize
1,743_FED_20190320c_3T2_PL2017,jap_if, 395,3.188054
1,743_FED_20190320c_3T2_PL2017,sent_if, 395,2.156745
1,744_FED_20190320d_3T2_PL2017,en, 395,4.472173
1,744_FED_20190320d_3T2_PL2017,jap, 395,4.737039
1,744_FED_20190320d_3T2_PL2017,sent, 395,3.393035
1,744_FED_20190320d_3T2_PL2017,code_math, 395,4.644009
1,744_FED_20190320d_3T2_PL2017,code_str, 395,4.565203
1,744_FED_20190320d_3T2_PL2017,en_math, 395,4.782743
1,744_FED_20190320d_3T2_PL2017,en_str, 395,4.161604
1,744_FED_20190320d_3T2_PL2017,jap_math, 395,4.505276
1,744_FED_20190320d_3T2_PL2017,jap_str, 395,4.968803
1,744_FED_20190320d_3T2_PL2017,sent_math, 395,3.077119
1,744_FED_20190320d_3T2_PL2017,sent_str, 395,3.708951
1,744_FED_20190320d_3T2_PL2017,en_seq, 395,4.717669
1,744_FED_20190320d_3T2_PL2017,jap_seq, 395,4.481930
1,744_FED_20190320d_3T2_PL2017,sent_seq, 395,3.591714
1,744_FED_20190320d_3T2_PL2017,en_for, 395,4.376241
1,744_FED_20190320d_3T2_PL2017,jap_for, 395,5.009960
1,744_FED_20190320d_3T2_PL2017,sent_for, 395,3.374465
1,744_FED_20190320d_3T2_PL2017,en_if, 395,4.458131
1,744_FED_20190320d_3T2_PL2017,jap_if, 395,4.862774
1,744_FED_20190320d_3T2_PL2017,sent_if, 395,3.315744
1,745_FED_20190321a_3T2_PL2017,en, 395,5.745724
1,745_FED_20190321a_3T2_PL2017,jap, 395,5.985887
1,745_FED_20190321a_3T2_PL2017,sent, 395,3.961555
1,745_FED_20190321a_3T2_PL2017,code_math, 395,5.654838
1,745_FED_20190321a_3T2_PL2017,code_str, 395,6.076773
1,745_FED_20190321a_3T2_PL2017,en_math, 395,5.842871
1,745_FED_20190321a_3T2_PL2017,en_str, 395,5.648576
1,745_FED_20190321a_3T2_PL2017,jap_math, 395,5.466804
1,745_FED_20190321a_3T2_PL2017,jap_str, 395,6.504971
1,745_FED_20190321a_3T2_PL2017,sent_math, 395,4.124389
1,745_FED_20190321a_3T2_PL2017,sent_str, 395,3.798721
1,745_FED_20190321a_3T2_PL2017,en_seq, 395,6.331017
1,745_FED_20190321a_3T2_PL2017,jap_seq, 395,5.988187
1,745_FED_20190321a_3T2_PL2017,sent_seq, 395,4.229984
1,745_FED_20190321a_3T2_PL2017,en_for, 395,5.409323
1,745_FED_20190321a_3T2_PL2017,jap_for, 395,5.571134
1,745_FED_20190321a_3T2_PL2017,sent_for, 395,3.640564
1,745_FED_20190321a_3T2_PL2017,en_if, 395,5.670944
1,745_FED_20190321a_3T2_PL2017,jap_if, 395,6.579732
1,745_FED_20190321a_3T2_PL2017,sent_if, 395,4.134165
1,759_FED_20190415a_3T2_PL2017,en, 395,4.335997
1,759_FED_20190415a_3T2_PL2017,jap, 395,4.298571
1,759_FED_20190415a_3T2_PL2017,sent, 395,2.650332
1,759_FED_20190415a_3T2_PL2017,code_math, 395,4.158257
1,759_FED_20190415a_3T2_PL2017,code_str, 395,4.476312
1,759_FED_20190415a_3T2_PL2017,en_math, 395,4.113381
1,759_FED_20190415a_3T2_PL2017,en_str, 395,4.558614
1,759_FED_20190415a_3T2_PL2017,jap_math, 395,4.203133
1,759_FED_20190415a_3T2_PL2017,jap_str, 395,4.394009
1,759_FED_20190415a_3T2_PL2017,sent_math, 395,2.823653
1,759_FED_20190415a_3T2_PL2017,sent_str, 395,2.477011
1,759_FED_20190415a_3T2_PL2017,en_seq, 395,4.152755
1,759_FED_20190415a_3T2_PL2017,jap_seq, 395,4.693742
1,759_FED_20190415a_3T2_PL2017,sent_seq, 395,3.138228
1,759_FED_20190415a_3T2_PL2017,en_for, 395,4.323261
1,759_FED_20190415a_3T2_PL2017,jap_for, 395,4.350108
1,759_FED_20190415a_3T2_PL2017,sent_for, 395,2.326917
1,759_FED_20190415a_3T2_PL2017,en_if, 395,4.663370
1,759_FED_20190415a_3T2_PL2017,jap_if, 395,3.982123
1,759_FED_20190415a_3T2_PL2017,sent_if, 395,2.566163
1,760_FED_20190415b_3T2_PL2017,en, 395,5.386581
1,760_FED_20190415b_3T2_PL2017,jap, 395,5.375409
1,760_FED_20190415b_3T2_PL2017,sent, 395,3.731782
1,760_FED_20190415b_3T2_PL2017,code_math, 395,4.897431
1,760_FED_20190415b_3T2_PL2017,code_str, 395,5.864558
1,760_FED_20190415b_3T2_PL2017,en_math, 395,4.877185
1,760_FED_20190415b_3T2_PL2017,en_str, 395,5.895978
1,760_FED_20190415b_3T2_PL2017,jap_math, 395,4.917678
1,760_FED_20190415b_3T2_PL2017,jap_str, 395,5.833139
1,760_FED_20190415b_3T2_PL2017,sent_math, 395,3.243627
1,760_FED_20190415b_3T2_PL2017,sent_str, 395,4.219936
1,760_FED_20190415b_3T2_PL2017,en_seq, 395,5.223151
1,760_FED_20190415b_3T2_PL2017,jap_seq, 395,5.034835
1,760_FED_20190415b_3T2_PL2017,sent_seq, 395,2.962112
1,760_FED_20190415b_3T2_PL2017,en_for, 395,5.399601
1,760_FED_20190415b_3T2_PL2017,jap_for, 395,4.900096
1,760_FED_20190415b_3T2_PL2017,sent_for, 395,4.073016
1,760_FED_20190415b_3T2_PL2017,en_if, 395,5.700222
1,760_FED_20190415b_3T2_PL2017,jap_if, 395,6.354187
1,760_FED_20190415b_3T2_PL2017,sent_if, 395,4.273300
1,761_FED_20190416a_3T2_PL2017,en, 395,7.564612
1,761_FED_20190416a_3T2_PL2017,jap, 395,7.887360
1,761_FED_20190416a_3T2_PL2017,sent, 395,5.403555
1,761_FED_20190416a_3T2_PL2017,code_math, 395,7.504745
1,761_FED_20190416a_3T2_PL2017,code_str, 395,7.947228
1,761_FED_20190416a_3T2_PL2017,en_math, 395,7.828260
1,761_FED_20190416a_3T2_PL2017,en_str, 395,7.300965
1,761_FED_20190416a_3T2_PL2017,jap_math, 395,7.181230
1,761_FED_20190416a_3T2_PL2017,jap_str, 395,8.593491
1,761_FED_20190416a_3T2_PL2017,sent_math, 395,4.977435
1,761_FED_20190416a_3T2_PL2017,sent_str, 395,5.829675
1,761_FED_20190416a_3T2_PL2017,en_seq, 395,8.263278
1,761_FED_20190416a_3T2_PL2017,jap_seq, 395,7.960139
1,761_FED_20190416a_3T2_PL2017,sent_seq, 395,4.885819
1,761_FED_20190416a_3T2_PL2017,en_for, 395,6.645287
