ROI,Subject,Effect, LocalizerSize,EffectSize
6,763_FED_20190416c_3T2_PL2017,S, 5,-0.450372
6,763_FED_20190416c_3T2_PL2017,N, 5,-0.710125
6,764_FED_20190416d_3T2_PL2017,S, 5,-0.235826
6,764_FED_20190416d_3T2_PL2017,N, 5,-0.211047
6,766_FED_20190418a_3T2_PL2017,S, 2,-0.229649
6,766_FED_20190418a_3T2_PL2017,N, 2,-0.362591
7,725_FED_20190215a_3T2_PL2017,S, 2,-1.756909
7,725_FED_20190215a_3T2_PL2017,N, 2,-0.778281
7,726_FED_20190226a_3T2_PL2017,S, 1,0.064226
7,726_FED_20190226a_3T2_PL2017,N, 1,-0.648179
7,727_FED_20190226b_3T2_PL2017,S, 1,-0.979789
7,727_FED_20190226b_3T2_PL2017,N, 1,-0.768358
7,728_FED_20190226c_3T2_PL2017,S, 2,-1.500547
7,728_FED_20190226c_3T2_PL2017,N, 2,-0.788991
7,729_FED_20190226d_3T2_PL2017,S, 2,-0.032470
7,729_FED_20190226d_3T2_PL2017,N, 2,0.199368
7,731_FED_20190306b_3T2_PL2017,S, 1,-0.822594
7,731_FED_20190306b_3T2_PL2017,N, 1,-0.880105
7,732_FED_20190307_3T2_PL2017,S, 1,-0.986322
7,732_FED_20190307_3T2_PL2017,N, 1,-0.863499
7,733_FED_20190307b_3T2_PL2017,S, 2,-0.484724
7,733_FED_20190307b_3T2_PL2017,N, 2,-0.807114
7,734_FED_20190313a_3T2_PL2017,S, 2,-1.617045
7,734_FED_20190313a_3T2_PL2017,N, 2,-1.292434
7,735_FED_20190314a_3T2_PL2017,S, 1,-0.647552
7,735_FED_20190314a_3T2_PL2017,N, 1,-0.708600
7,736_FED_20190314b_3T2_PL2017,S, 2,-0.025264
7,736_FED_20190314b_3T2_PL2017,N, 2,0.756916
7,737_FED_20190314c_3T2_PL2017,S, 1,-0.958778
7,737_FED_20190314c_3T2_PL2017,N, 1,-0.093590
7,738_FED_20190319a_3T2_PL2017,S, 2,-0.155087
7,738_FED_20190319a_3T2_PL2017,N, 2,-0.054045
7,739_FED_20190319b_3T2_PL2017,S, 2,-0.573167
7,739_FED_20190319b_3T2_PL2017,N, 2,-0.413036
7,740_FED_20190319c_3T2_PL2017,S, 2,-0.620576
7,740_FED_20190319c_3T2_PL2017,N, 2,-0.565599
7,743_FED_20190320c_3T2_PL2017,S, 1,-0.629549
7,743_FED_20190320c_3T2_PL2017,N, 1,-0.185883
7,744_FED_20190320d_3T2_PL2017,S, 2,-0.530521
7,744_FED_20190320d_3T2_PL2017,N, 2,-0.245875
